Task_ID,Gate_number,Shift_no,Allocated
T-011,36,4,3.0
T-011,36,1,1.0
T-011,41,2,1.0
T-011,41,4,1.0
T-011,41,1,3.0
T-006,29,2,2.0
T-006,5,2,1.0
T-006,44,2,1.0
T-006,44,1,1.0
T-006,45,2,2.0
T-006,30,2,1.0
T-006,18,3,3.0
T-006,28,2,1.0
T-006,47,4,3.0
T-006,47,3,2.0
T-006,47,1,2.0
T-006,0,1,1.0
T-006,26,2,1.0
T-006,26,3,1.0
T-006,26,1,1.0
T-006,38,2,1.0
T-006,38,4,1.0
T-006,38,1,2.0
T-006,10,3,2.0
T-006,15,1,1.0
T-006,35,2,1.0
T-006,35,3,2.0
T-006,33,2,2.0
T-006,33,1,1.0
T-006,13,1,1.0
T-006,31,2,1.0
T-006,31,3,3.0
T-006,9,3,1.0
T-006,9,1,2.0
T-006,2,4,2.0
T-006,2,3,2.0
T-006,46,1,3.0
T-006,20,4,1.0
T-006,25,2,1.0
T-006,25,3,1.0
T-006,1,2,1.0
T-006,1,3,1.0
T-006,17,2,1.0
T-006,23,4,2.0
T-006,43,1,3.0
T-006,3,2,1.0
T-006,3,4,4.0
T-006,37,2,1.0
T-006,19,3,1.0
T-006,19,1,1.0
T-006,11,4,3.0
T-006,11,3,1.0
T-006,34,3,1.0
T-006,34,1,1.0
T-006,12,4,1.0
T-006,39,2,2.0
T-006,39,4,1.0
T-006,39,3,3.0
T-006,32,2,3.0
T-006,32,4,2.0
T-006,36,2,1.0
T-006,14,2,1.0
T-006,14,4,2.0
T-006,14,3,2.0
T-006,14,1,1.0
T-006,41,2,2.0
T-006,41,3,2.0
T-010,29,4,2.0
T-010,5,4,3.0
T-010,44,2,1.0
T-010,44,4,2.0
T-010,30,1,2.0
T-010,24,3,3.0
T-010,24,1,2.0
T-010,28,2,4.0
T-010,28,4,1.0
T-010,47,2,1.0
T-010,47,4,1.0
T-010,49,4,1.0
T-010,0,1,1.0
T-010,40,4,1.0
T-010,8,1,1.0
T-010,26,3,1.0
T-010,26,1,1.0
T-010,21,3,1.0
T-010,38,2,3.0
T-010,38,1,3.0
T-010,10,2,2.0
T-010,10,4,1.0
T-010,10,3,2.0
T-010,10,1,1.0
T-010,15,2,1.0
T-010,15,1,5.0
T-010,6,2,2.0
T-010,6,1,3.0
T-010,16,4,1.0
T-010,35,3,1.0
T-010,35,1,2.0
T-010,33,4,3.0
T-010,9,2,1.0
T-010,9,4,1.0
T-010,22,2,2.0
T-010,22,4,2.0
T-010,22,1,3.0
T-010,2,2,2.0
T-010,2,4,1.0
T-010,2,3,2.0
T-010,46,3,1.0
T-010,25,4,2.0
T-010,25,1,1.0
T-010,1,2,2.0
T-010,1,4,1.0
T-010,17,4,1.0
T-010,23,1,1.0
T-010,7,2,1.0
T-010,7,3,2.0
T-010,7,1,1.0
T-010,43,3,1.0
T-010,42,4,1.0
T-010,42,1,2.0
T-010,3,4,3.0
T-010,3,1,4.0
T-010,37,2,2.0
T-010,48,1,2.0
T-010,19,4,1.0
T-010,19,3,1.0
T-010,11,2,2.0
T-010,12,4,2.0
T-010,39,4,1.0
T-010,32,4,3.0
T-010,32,1,2.0
T-010,36,2,1.0
T-010,36,3,1.0
T-010,41,2,1.0
T-010,41,3,2.0
T-010,41,1,3.0
T-014,5,4,1.0
T-014,5,1,2.0
T-014,44,1,1.0
T-014,30,3,1.0
T-014,30,1,2.0
T-014,18,4,2.0
T-014,18,3,2.0
T-014,18,1,2.0
T-014,24,3,1.0
T-014,28,3,3.0
T-014,47,1,2.0
T-014,0,1,2.0
T-014,40,2,1.0
T-014,26,1,2.0
T-014,21,4,1.0
T-014,38,2,1.0
T-014,38,1,1.0
T-014,10,2,1.0
T-014,10,3,1.0
T-014,6,4,2.0
T-014,16,2,1.0
T-014,16,4,1.0
T-014,16,1,2.0
T-014,35,2,1.0
T-014,35,1,1.0
T-014,33,4,1.0
T-014,13,4,2.0
T-014,13,3,1.0
T-014,31,3,1.0
T-014,31,1,1.0
T-014,22,2,1.0
T-014,22,4,1.0
T-014,22,3,1.0
T-014,46,3,1.0
T-014,46,1,1.0
T-014,4,4,1.0
T-014,20,3,1.0
T-014,20,1,1.0
T-014,1,4,1.0
T-014,1,1,1.0
T-014,17,1,3.0
T-014,7,4,1.0
T-014,43,4,2.0
T-014,43,3,3.0
T-014,37,2,1.0
T-014,37,4,1.0
T-014,37,3,2.0
T-014,48,2,1.0
T-014,48,4,1.0
T-014,19,2,1.0
T-014,19,4,2.0
T-014,34,2,1.0
T-014,12,3,4.0
T-014,39,4,2.0
T-014,39,3,1.0
T-014,39,1,2.0
T-014,32,3,3.0
T-014,32,1,2.0
T-014,36,3,2.0
T-014,14,3,2.0
T-014,14,1,1.0
T-013,29,1,2.0
T-013,5,1,1.0
T-013,44,3,1.0
T-013,45,2,1.0
T-013,45,3,2.0
T-013,45,1,2.0
T-013,30,2,3.0
T-013,30,4,1.0
T-013,30,3,2.0
T-013,18,1,1.0
T-013,24,4,1.0
T-013,28,2,1.0
T-013,28,3,1.0
T-013,47,3,3.0
T-013,49,2,1.0
T-013,27,4,1.0
T-013,40,2,2.0
T-013,40,4,2.0
T-013,8,2,1.0
T-013,8,3,1.0
T-013,26,3,2.0
T-013,21,3,1.0
T-013,21,1,1.0
T-013,38,3,1.0
T-013,38,1,3.0
T-013,15,4,1.0
T-013,6,3,1.0
T-013,16,1,1.0
T-013,35,2,1.0
T-013,35,1,3.0
T-013,33,2,1.0
T-013,33,3,1.0
T-013,13,2,1.0
T-013,13,3,3.0
T-013,13,1,3.0
T-013,31,2,1.0
T-013,31,4,2.0
T-013,31,1,1.0
T-013,22,2,2.0
T-013,22,4,1.0
T-013,22,1,1.0
T-013,2,4,4.0
T-013,4,3,2.0
T-013,20,2,1.0
T-013,20,4,2.0
T-013,20,3,2.0
T-013,25,1,1.0
T-013,1,2,1.0
T-013,1,4,2.0
T-013,1,3,2.0
T-013,17,1,1.0
T-013,7,2,1.0
T-013,7,1,2.0
T-013,43,4,1.0
T-013,43,3,3.0
T-013,42,3,2.0
T-013,3,3,1.0
T-013,37,2,1.0
T-013,37,4,2.0
T-013,48,2,2.0
T-013,48,4,1.0
T-013,19,1,1.0
T-013,11,2,1.0
T-013,11,4,1.0
T-013,34,4,1.0
T-013,34,1,1.0
T-013,12,4,1.0
T-013,12,3,1.0
T-013,39,4,1.0
T-013,32,2,3.0
T-013,32,1,3.0
T-013,36,4,3.0
T-013,14,2,3.0
T-013,41,2,3.0
T-013,41,4,1.0
T-013,41,1,2.0
T-008,29,2,2.0
T-008,44,4,3.0
T-008,44,1,2.0
T-008,45,4,1.0
T-008,30,2,1.0
T-008,30,1,1.0
T-008,18,2,3.0
T-008,18,4,2.0
T-008,24,4,1.0
T-008,28,2,1.0
T-008,28,4,2.0
T-008,47,3,2.0
T-008,49,3,2.0
T-008,0,4,3.0
T-008,27,3,3.0
T-008,40,3,1.0
T-008,8,4,2.0
T-008,21,3,1.0
T-008,38,3,2.0
T-008,15,4,1.0
T-008,6,2,4.0
T-008,6,3,1.0
T-008,6,1,1.0
T-008,16,4,1.0
T-008,16,3,2.0
T-008,16,1,3.0
T-008,35,1,1.0
T-008,33,3,1.0
T-008,31,2,1.0
T-008,9,4,1.0
T-008,2,2,1.0
T-008,4,2,3.0
T-008,4,3,1.0
T-008,20,2,1.0
T-008,20,4,3.0
T-008,25,2,1.0
T-008,1,2,1.0
T-008,1,4,2.0
T-008,17,2,1.0
T-008,17,3,1.0
T-008,23,4,2.0
T-008,7,4,1.0
T-008,7,1,2.0
T-008,3,3,2.0
T-008,37,2,1.0
T-008,37,3,1.0
T-008,48,2,4.0
T-008,48,4,2.0
T-008,48,3,1.0
T-008,11,2,1.0
T-008,12,4,1.0
T-008,12,1,2.0
T-008,32,2,1.0
T-008,36,2,1.0
T-008,36,3,3.0
T-008,14,4,1.0
T-008,14,3,2.0
T-008,41,1,2.0
T-004,29,3,1.0
T-004,29,1,1.0
T-004,5,2,1.0
T-004,44,2,3.0
T-004,45,2,2.0
T-004,30,3,1.0
T-004,24,2,2.0
T-004,24,3,2.0
T-004,28,3,1.0
T-004,47,2,2.0
T-004,49,2,1.0
T-004,49,3,3.0
T-004,49,1,1.0
T-004,0,2,1.0
T-004,0,3,1.0
T-004,27,4,2.0
T-004,8,1,1.0
T-004,26,2,3.0
T-004,26,4,3.0
T-004,21,2,1.0
T-004,21,3,2.0
T-004,21,1,2.0
T-004,38,4,1.0
T-004,10,2,2.0
T-004,10,3,1.0
T-004,15,2,1.0
T-004,6,4,2.0
T-004,6,3,2.0
T-004,16,4,3.0
T-004,35,2,2.0
T-004,35,3,1.0
T-004,33,2,3.0
T-004,33,3,3.0
T-004,13,1,2.0
T-004,31,2,1.0
T-004,9,4,3.0
T-004,22,1,2.0
T-004,2,4,3.0
T-004,46,1,2.0
T-004,4,2,1.0
T-004,4,3,1.0
T-004,25,1,2.0
T-004,1,2,1.0
T-004,1,4,3.0
T-004,1,3,1.0
T-004,17,1,2.0
T-004,23,4,2.0
T-004,7,2,1.0
T-004,7,4,3.0
T-004,43,3,2.0
T-004,42,2,1.0
T-004,3,4,1.0
T-004,3,3,1.0
T-004,19,4,1.0
T-004,34,3,1.0
T-004,39,4,1.0
T-004,39,1,1.0
T-004,36,2,1.0
T-004,36,3,1.0
T-004,36,1,1.0
T-004,14,4,1.0
T-004,14,3,1.0
T-004,14,1,2.0
T-004,41,2,2.0
T-004,41,3,2.0
T-003,29,2,1.0
T-003,29,3,2.0
T-003,5,2,1.0
T-003,5,4,2.0
T-003,44,2,1.0
T-003,44,3,2.0
T-003,44,1,2.0
T-003,45,2,2.0
T-003,30,2,1.0
T-003,30,4,1.0
T-003,30,1,1.0
T-003,18,3,2.0
T-003,24,3,3.0
T-003,24,1,2.0
T-003,28,2,1.0
T-003,28,4,2.0
T-003,28,1,3.0
T-003,49,4,1.0
T-003,0,2,1.0
T-003,27,4,3.0
T-003,27,3,1.0
T-003,26,4,3.0
T-003,26,3,1.0
T-003,26,1,2.0
T-003,21,2,1.0
T-003,21,3,2.0
T-003,10,2,2.0
T-003,15,2,1.0
T-003,6,3,1.0
T-003,16,4,3.0
T-003,16,3,2.0
T-003,16,1,1.0
T-003,35,1,3.0
T-003,33,3,2.0
T-003,33,1,2.0
T-003,13,2,1.0
T-003,31,1,2.0
T-003,9,4,2.0
T-003,22,2,3.0
T-003,22,3,2.0
T-003,2,2,1.0
T-003,2,3,1.0
T-003,46,1,2.0
T-003,4,2,1.0
T-003,4,4,2.0
T-003,20,2,3.0
T-003,20,4,2.0
T-003,25,1,2.0
T-003,17,3,1.0
T-003,7,3,2.0
T-003,7,1,1.0
T-003,43,4,1.0
T-003,42,3,2.0
T-003,42,1,3.0
T-003,3,2,3.0
T-003,3,3,2.0
T-003,3,1,2.0
T-003,48,3,1.0
T-003,19,4,1.0
T-003,19,1,2.0
T-003,11,2,2.0
T-003,11,4,2.0
T-003,34,4,2.0
T-003,12,2,1.0
T-003,39,2,1.0
T-003,39,4,1.0
T-003,39,3,2.0
T-003,32,1,2.0
T-003,36,3,1.0
T-003,36,1,2.0
T-003,14,4,1.0
T-003,14,1,1.0
T-003,41,2,2.0
T-003,41,1,1.0
T-012,29,2,2.0
T-012,5,1,1.0
T-012,44,4,2.0
T-012,45,4,1.0
T-012,30,2,1.0
T-012,24,2,2.0
T-012,24,1,1.0
T-012,28,2,1.0
T-012,49,3,2.0
T-012,0,4,3.0
T-012,27,2,1.0
T-012,27,1,2.0
T-012,40,2,1.0
T-012,40,4,1.0
T-012,40,3,2.0
T-012,40,1,2.0
T-012,8,4,4.0
T-012,26,3,4.0
T-012,38,2,1.0
T-012,10,3,2.0
T-012,10,1,1.0
T-012,15,1,2.0
T-012,6,4,2.0
T-012,16,4,1.0
T-012,35,4,2.0
T-012,9,2,3.0
T-012,9,3,1.0
T-012,22,2,1.0
T-012,22,3,1.0
T-012,22,1,2.0
T-012,2,1,3.0
T-012,46,4,2.0
T-012,46,3,1.0
T-012,46,1,1.0
T-012,20,1,1.0
T-012,25,4,1.0
T-012,1,2,2.0
T-012,17,4,1.0
T-012,17,3,1.0
T-012,17,1,2.0
T-012,23,2,2.0
T-012,23,3,1.0
T-012,7,4,2.0
T-012,43,3,2.0
T-012,43,1,2.0
T-012,42,2,1.0
T-012,3,2,2.0
T-012,37,2,1.0
T-012,48,3,2.0
T-012,19,2,1.0
T-012,19,3,3.0
T-012,11,4,1.0
T-012,34,3,2.0
T-012,12,4,3.0
T-012,12,3,4.0
T-012,12,1,1.0
T-012,39,2,1.0
T-012,32,3,1.0
T-012,14,2,2.0
T-012,41,2,2.0
T-012,41,4,1.0
T-012,41,3,1.0
T-012,41,1,1.0
T-007,29,2,2.0
T-007,5,2,2.0
T-007,5,1,4.0
T-007,44,2,3.0
T-007,30,1,2.0
T-007,18,4,2.0
T-007,24,4,1.0
T-007,24,1,1.0
T-007,28,4,1.0
T-007,47,4,1.0
T-007,0,2,1.0
T-007,0,1,2.0
T-007,27,1,2.0
T-007,8,3,1.0
T-007,8,1,2.0
T-007,26,3,2.0
T-007,38,3,1.0
T-007,10,2,1.0
T-007,10,4,1.0
T-007,6,2,2.0
T-007,6,4,3.0
T-007,6,3,1.0
T-007,16,3,1.0
T-007,35,2,3.0
T-007,35,4,2.0
T-007,35,3,1.0
T-007,33,3,1.0
T-007,13,4,1.0
T-007,31,2,2.0
T-007,31,3,1.0
T-007,31,1,3.0
T-007,9,2,3.0
T-007,9,1,1.0
T-007,20,2,2.0
T-007,25,2,1.0
T-007,25,4,2.0
T-007,25,3,2.0
T-007,1,2,1.0
T-007,1,4,2.0
T-007,1,3,1.0
T-007,17,2,1.0
T-007,17,4,1.0
T-007,23,4,2.0
T-007,23,3,1.0
T-007,23,1,2.0
T-007,7,2,1.0
T-007,43,2,2.0
T-007,42,4,1.0
T-007,42,3,1.0
T-007,42,1,1.0
T-007,3,2,1.0
T-007,3,4,2.0
T-007,48,2,1.0
T-007,48,4,1.0
T-007,19,4,2.0
T-007,19,3,1.0
T-007,11,4,1.0
T-007,12,2,2.0
T-007,12,4,4.0
T-007,12,3,2.0
T-007,39,2,1.0
T-007,39,4,1.0
T-007,32,2,2.0
T-007,32,4,2.0
T-007,32,3,1.0
T-007,36,4,2.0
T-007,14,2,1.0
T-007,14,1,2.0
T-001,29,1,1.0
T-001,44,2,1.0
T-001,44,1,1.0
T-001,45,4,2.0
T-001,45,3,3.0
T-001,30,4,1.0
T-001,30,3,2.0
T-001,24,2,1.0
T-001,24,4,1.0
T-001,24,1,1.0
T-001,47,1,1.0
T-001,0,2,2.0
T-001,27,4,1.0
T-001,27,1,1.0
T-001,40,2,1.0
T-001,8,2,2.0
T-001,8,4,1.0
T-001,8,3,2.0
T-001,26,2,2.0
T-001,26,3,2.0
T-001,10,3,1.0
T-001,10,1,2.0
T-001,6,1,1.0
T-001,13,3,2.0
T-001,31,3,1.0
T-001,9,3,2.0
T-001,22,1,1.0
T-001,46,2,2.0
T-001,46,4,1.0
T-001,46,3,1.0
T-001,20,4,1.0
T-001,25,4,3.0
T-001,25,1,1.0
T-001,1,4,3.0
T-001,17,2,2.0
T-001,17,4,1.0
T-001,23,2,1.0
T-001,23,3,2.0
T-001,7,4,2.0
T-001,43,1,1.0
T-001,42,2,3.0
T-001,42,3,2.0
T-001,3,3,3.0
T-001,3,1,2.0
T-001,37,2,1.0
T-001,37,1,3.0
T-001,48,2,2.0
T-001,48,4,2.0
T-001,48,1,2.0
T-001,19,2,3.0
T-001,19,1,1.0
T-001,11,2,1.0
T-001,34,2,1.0
T-001,12,2,2.0
T-001,39,1,3.0
T-001,32,4,1.0
T-001,14,4,2.0
T-001,41,4,2.0
T-016,29,4,3.0
T-016,29,1,1.0
T-016,44,2,2.0
T-016,44,1,2.0
T-016,45,2,1.0
T-016,18,3,2.0
T-016,24,4,2.0
T-016,28,4,2.0
T-016,47,1,1.0
T-016,0,4,3.0
T-016,0,3,1.0
T-016,0,1,2.0
T-016,40,2,1.0
T-016,40,4,2.0
T-016,40,3,1.0
T-016,40,1,3.0
T-016,8,2,1.0
T-016,26,4,3.0
T-016,21,2,1.0
T-016,38,3,1.0
T-016,10,3,1.0
T-016,15,4,1.0
T-016,15,3,1.0
T-016,6,2,1.0
T-016,6,4,2.0
T-016,6,1,1.0
T-016,16,3,3.0
T-016,35,2,1.0
T-016,35,4,3.0
T-016,35,1,1.0
T-016,33,2,1.0
T-016,33,1,2.0
T-016,13,2,2.0
T-016,13,3,2.0
T-016,22,2,2.0
T-016,22,3,1.0
T-016,22,1,1.0
T-016,2,4,1.0
T-016,46,4,1.0
T-016,46,3,2.0
T-016,46,1,4.0
T-016,20,4,1.0
T-016,20,3,3.0
T-016,20,1,3.0
T-016,25,3,1.0
T-016,1,4,3.0
T-016,1,1,1.0
T-016,17,2,1.0
T-016,23,2,1.0
T-016,7,1,1.0
T-016,43,4,1.0
T-016,42,4,1.0
T-016,3,1,1.0
T-016,37,2,1.0
T-016,37,4,1.0
T-016,37,1,3.0
T-016,48,2,4.0
T-016,48,4,2.0
T-016,48,3,1.0
T-016,48,1,2.0
T-016,19,4,3.0
T-016,19,3,2.0
T-016,11,4,2.0
T-016,34,3,3.0
T-016,39,2,2.0
T-016,39,4,3.0
T-016,39,3,1.0
T-016,32,3,2.0
T-016,36,4,3.0
T-016,36,1,2.0
T-016,41,2,1.0
T-016,41,4,2.0
T-016,41,1,3.0
T-009,29,2,2.0
T-009,29,1,3.0
T-009,5,4,2.0
T-009,5,1,1.0
T-009,44,4,1.0
T-009,45,1,1.0
T-009,30,3,2.0
T-009,24,2,2.0
T-009,24,4,2.0
T-009,24,3,1.0
T-009,28,2,3.0
T-009,28,3,2.0
T-009,0,3,2.0
T-009,0,1,1.0
T-009,27,2,2.0
T-009,27,4,2.0
T-009,40,2,1.0
T-009,40,1,1.0
T-009,26,2,1.0
T-009,26,1,1.0
T-009,38,1,1.0
T-009,10,2,2.0
T-009,10,4,1.0
T-009,15,2,1.0
T-009,15,1,2.0
T-009,6,1,3.0
T-009,16,1,2.0
T-009,35,3,1.0
T-009,13,4,1.0
T-009,31,2,1.0
T-009,31,1,1.0
T-009,9,1,1.0
T-009,22,4,2.0
T-009,22,1,2.0
T-009,2,4,1.0
T-009,46,2,2.0
T-009,20,2,2.0
T-009,20,3,2.0
T-009,25,2,1.0
T-009,25,3,2.0
T-009,1,2,1.0
T-009,1,4,1.0
T-009,1,3,2.0
T-009,1,1,2.0
T-009,17,4,2.0
T-009,17,3,1.0
T-009,23,3,3.0
T-009,23,1,3.0
T-009,7,4,2.0
T-009,43,1,1.0
T-009,42,4,2.0
T-009,3,4,1.0
T-009,3,3,1.0
T-009,37,4,1.0
T-009,34,2,1.0
T-009,34,4,1.0
T-009,12,4,3.0
T-009,39,4,3.0
T-009,32,3,1.0
T-009,32,1,2.0
T-009,36,2,1.0
T-009,14,2,2.0
T-009,14,4,2.0
T-009,41,3,2.0
T-009,41,1,1.0
T-015,29,2,3.0
T-015,29,3,3.0
T-015,29,1,2.0
T-015,5,3,1.0
T-015,5,1,1.0
T-015,44,1,4.0
T-015,30,4,1.0
T-015,30,3,2.0
T-015,24,2,1.0
T-015,24,4,2.0
T-015,28,3,4.0
T-015,47,2,1.0
T-015,47,3,2.0
T-015,47,1,2.0
T-015,0,4,3.0
T-015,0,1,1.0
T-015,27,2,1.0
T-015,27,4,2.0
T-015,40,2,2.0
T-015,8,2,3.0
T-015,8,1,1.0
T-015,26,2,3.0
T-015,21,2,2.0
T-015,21,4,2.0
T-015,21,1,3.0
T-015,38,2,2.0
T-015,15,3,2.0
T-015,6,2,2.0
T-015,6,4,1.0
T-015,6,3,1.0
T-015,16,2,3.0
T-015,16,3,1.0
T-015,35,2,1.0
T-015,33,3,2.0
T-015,31,4,1.0
T-015,9,4,1.0
T-015,9,1,1.0
T-015,46,2,2.0
T-015,46,4,1.0
T-015,46,1,3.0
T-015,4,4,1.0
T-015,20,4,1.0
T-015,20,3,1.0
T-015,25,4,3.0
T-015,25,1,2.0
T-015,1,3,3.0
T-015,17,4,2.0
T-015,17,3,2.0
T-015,17,1,3.0
T-015,23,1,2.0
T-015,42,2,2.0
T-015,42,1,2.0
T-015,19,2,2.0
T-015,19,3,1.0
T-015,19,1,3.0
T-015,34,2,2.0
T-015,34,1,1.0
T-015,39,2,3.0
T-015,39,3,2.0
T-015,32,4,2.0
T-015,14,2,1.0
T-015,41,2,1.0
T-005,5,2,1.0
T-005,5,1,2.0
T-005,44,3,2.0
T-005,44,1,2.0
T-005,45,2,1.0
T-005,30,2,1.0
T-005,18,3,1.0
T-005,28,3,2.0
T-005,47,4,3.0
T-005,0,4,1.0
T-005,0,1,2.0
T-005,27,1,3.0
T-005,8,4,1.0
T-005,26,3,1.0
T-005,21,4,1.0
T-005,38,2,1.0
T-005,38,1,1.0
T-005,10,1,2.0
T-005,15,2,2.0
T-005,15,4,2.0
T-005,6,1,1.0
T-005,16,2,1.0
T-005,16,3,2.0
T-005,35,2,1.0
T-005,33,3,1.0
T-005,13,2,3.0
T-005,13,3,2.0
T-005,31,3,2.0
T-005,31,1,2.0
T-005,22,2,2.0
T-005,22,3,2.0
T-005,22,1,2.0
T-005,2,3,1.0
T-005,20,3,1.0
T-005,25,2,3.0
T-005,1,4,3.0
T-005,1,3,1.0
T-005,1,1,3.0
T-005,17,2,1.0
T-005,17,4,3.0
T-005,23,2,1.0
T-005,23,3,2.0
T-005,7,1,1.0
T-005,43,4,1.0
T-005,42,4,2.0
T-005,48,4,2.0
T-005,48,3,2.0
T-005,11,4,1.0
T-005,11,1,2.0
T-005,12,4,2.0
T-005,39,4,2.0
T-005,32,2,1.0
T-005,32,4,1.0
T-005,32,3,1.0
T-005,32,1,3.0
T-005,36,1,2.0
T-005,14,2,2.0
T-005,41,2,2.0
T-005,41,4,2.0
T-005,41,3,1.0
T-005,41,1,2.0
T-017,29,2,3.0
T-017,29,3,1.0
T-017,45,2,1.0
T-017,45,1,1.0
T-017,30,2,1.0
T-017,30,1,3.0
T-017,18,2,1.0
T-017,18,4,1.0
T-017,24,2,1.0
T-017,24,1,1.0
T-017,28,2,1.0
T-017,28,4,1.0
T-017,28,1,2.0
T-017,49,1,3.0
T-017,0,1,1.0
T-017,27,4,3.0
T-017,27,3,1.0
T-017,27,1,1.0
T-017,40,4,3.0
T-017,40,3,1.0
T-017,8,2,1.0
T-017,8,4,2.0
T-017,8,1,3.0
T-017,26,2,1.0
T-017,26,1,2.0
T-017,38,2,1.0
T-017,38,3,1.0
T-017,6,2,1.0
T-017,33,1,2.0
T-017,13,1,2.0
T-017,31,3,2.0
T-017,9,2,1.0
T-017,9,4,1.0
T-017,9,1,3.0
T-017,2,3,1.0
T-017,46,2,2.0
T-017,46,4,1.0
T-017,4,2,3.0
T-017,4,3,2.0
T-017,4,1,1.0
T-017,20,4,2.0
T-017,20,1,3.0
T-017,25,3,2.0
T-017,25,1,3.0
T-017,17,2,1.0
T-017,17,4,2.0
T-017,17,3,1.0
T-017,17,1,3.0
T-017,43,4,2.0
T-017,42,2,3.0
T-017,42,3,1.0
T-017,3,1,3.0
T-017,37,2,1.0
T-017,48,4,2.0
T-017,48,1,2.0
T-017,19,4,1.0
T-017,19,1,1.0
T-017,11,2,3.0
T-017,34,3,1.0
T-017,34,1,3.0
T-017,12,1,1.0
T-017,39,1,1.0
T-017,32,4,2.0
T-017,14,4,1.0
T-017,14,1,1.0
