task_ID,Gate_number,Floor_No,shift_no
T-006,6,1,2
T-006,6,1,3
T-006,6,1,4
T-006,7,1,1
T-006,7,1,2
T-006,7,1,3
T-006,7,1,4
T-006,8,1,1
T-006,8,1,2
T-006,8,1,3
T-006,8,1,4
T-006,9,1,1
T-006,9,1,2
T-006,9,1,3
T-006,9,1,4
T-006,10,1,1
T-006,10,1,2
T-006,10,1,3
T-006,10,1,4
T-006,11,1,1
T-006,11,1,2
T-006,11,1,3
T-006,11,1,4
T-006,12,1,1
T-006,12,1,2
T-006,12,1,3
T-006,12,1,4
T-007,0,0,1
T-007,0,0,2
T-007,0,0,3
T-007,0,0,4
T-007,1,1,1
T-007,1,1,2
T-007,1,1,3
T-007,1,1,4
T-007,2,1,1
T-007,2,1,2
T-007,2,1,3
T-007,2,1,4
T-007,3,1,1
T-007,3,1,2
T-007,3,1,3
T-007,3,1,4
T-007,4,1,1
T-007,4,1,2
T-007,4,1,3
T-007,4,1,4
T-007,5,1,1
T-007,5,1,2
T-007,5,1,3
T-007,5,1,4
T-007,6,1,1
T-007,6,1,2
T-007,6,1,3
T-007,6,1,4
T-007,7,1,1
T-007,7,1,2
T-007,7,1,3
T-007,7,1,4
T-007,8,1,1
T-007,8,1,2
T-007,8,1,3
T-007,8,1,4
T-007,9,1,1
T-007,9,1,2
T-007,9,1,3
T-007,9,1,4
T-007,10,1,1
T-007,10,1,2
T-007,10,1,3
T-007,10,1,4
T-007,11,1,1
T-007,11,1,2
T-007,11,1,3
T-007,11,1,4
T-007,12,1,1
T-007,12,1,2
T-007,12,1,3
T-007,12,1,4
T-008,0,0,1
T-008,0,0,2
T-008,0,0,3
T-008,0,0,4
T-008,1,1,1
T-008,1,1,2
T-008,1,1,3
T-008,1,1,4
T-008,2,1,1
T-008,2,1,2
T-008,2,1,3
T-008,2,1,4
T-008,3,1,1
T-008,3,1,2
T-008,3,1,3
T-008,3,1,4
T-008,4,1,1
T-008,4,1,2
T-008,4,1,3
T-008,4,1,4
T-008,5,1,1
T-008,5,1,2
T-008,5,1,3
T-008,5,1,4
T-008,6,1,1
T-008,6,1,2
T-008,6,1,3
T-008,6,1,4
T-008,7,1,1
T-008,7,1,2
T-008,7,1,3
T-008,7,1,4
T-008,8,1,1
T-008,8,1,2
T-008,8,1,3
T-008,8,1,4
T-008,9,1,1
T-008,9,1,2
T-008,9,1,3
T-008,9,1,4
T-008,10,1,1
T-008,10,1,2
T-008,10,1,3
T-008,10,1,4
T-008,11,1,1
T-008,11,1,2
T-008,11,1,3
T-008,11,1,4
T-008,12,1,1
T-008,12,1,2
T-008,12,1,3
T-008,12,1,4
T-009,0,0,1
T-009,0,0,2
T-009,0,0,3
T-009,0,0,4
T-009,1,1,1
T-009,1,1,2
T-009,1,1,3
T-009,1,1,4
T-009,2,1,1
T-009,2,1,2
T-009,2,1,3
T-009,2,1,4
T-009,3,1,1
T-009,3,1,2
T-009,3,1,3
T-009,3,1,4
T-009,4,1,1
T-009,4,1,2
T-009,4,1,3
T-009,4,1,4
T-009,5,1,1
T-009,5,1,2
T-009,5,1,3
T-009,5,1,4
T-009,6,1,1
T-009,6,1,2
T-009,6,1,3
T-009,6,1,4
T-009,7,1,1
T-009,7,1,2
T-009,7,1,3
T-009,7,1,4
T-009,8,1,1
T-009,8,1,2
T-009,8,1,3
T-009,8,1,4
T-009,9,1,1
T-009,9,1,2
T-009,9,1,3
T-009,9,1,4
T-009,10,1,1
T-009,10,1,2
T-009,10,1,3
T-009,10,1,4
T-009,11,1,1
T-009,11,1,2
T-009,11,1,3
T-009,11,1,4
T-009,12,1,1
T-009,12,1,2
T-009,12,1,3
T-009,12,1,4
T-010,0,0,1
T-010,0,0,2
T-010,0,0,3
T-010,0,0,4
T-010,1,1,1
T-010,1,1,2
T-010,1,1,3
T-010,1,1,4
T-010,2,1,1
T-010,2,1,2
T-010,2,1,3
T-010,2,1,4
T-010,3,1,1
T-010,3,1,2
T-010,3,1,3
T-010,3,1,4
T-010,4,1,1
T-010,4,1,2
T-010,4,1,3
T-010,4,1,4
T-010,5,1,1
T-010,5,1,2
T-010,5,1,3
T-010,5,1,4
T-010,6,1,1
T-010,6,1,2
T-010,6,1,3
T-010,6,1,4
T-010,7,1,1
T-010,7,1,2
T-010,7,1,3
T-010,7,1,4
T-010,8,1,1
T-010,8,1,2
T-010,8,1,3
T-010,8,1,4
T-010,9,1,1
T-010,9,1,2
T-010,9,1,3
T-010,9,1,4
T-010,10,1,1
T-010,10,1,2
T-010,10,1,3
T-010,10,1,4
T-010,11,1,1
T-010,11,1,2
T-010,11,1,3
T-010,11,1,4
T-010,12,1,1
T-010,12,1,2
T-010,12,1,3
T-010,12,1,4
T-011,0,0,1
T-011,0,0,2
T-011,0,0,3
T-011,0,0,4
T-011,1,1,1
T-011,1,1,2
T-011,1,1,3
T-011,1,1,4
T-011,2,1,1
T-011,2,1,2
T-011,2,1,3
T-011,2,1,4
T-011,3,1,1
T-011,3,1,2
T-011,3,1,3
T-011,3,1,4
T-011,4,1,1
T-011,4,1,2
T-011,4,1,3
T-011,4,1,4
T-011,5,1,1
T-011,5,1,2
T-011,5,1,3
T-011,5,1,4
T-011,6,1,1
T-011,6,1,2
T-011,6,1,3
T-011,6,1,4
T-011,7,1,1
T-011,7,1,2
T-011,7,1,3
T-011,7,1,4
T-011,8,1,1
T-011,8,1,2
T-011,8,1,3
T-011,8,1,4
T-011,9,1,1
T-011,9,1,2
T-011,9,1,3
T-011,9,1,4
T-011,10,1,1
T-011,10,1,2
T-011,10,1,3
T-011,10,1,4
T-011,11,1,1
T-011,11,1,2
T-011,11,1,3
T-011,11,1,4
T-011,12,1,1
T-011,12,1,2
T-011,12,1,3
T-011,12,1,4
T-012,0,0,1
T-012,0,0,2
T-012,0,0,3
T-012,0,0,4
T-012,1,1,1
T-012,1,1,2
T-012,1,1,3
T-012,1,1,4
T-012,2,1,1
T-012,2,1,2
T-012,2,1,3
T-012,2,1,4
T-012,3,1,1
T-012,3,1,2
T-012,3,1,3
T-012,3,1,4
T-012,4,1,1
T-012,4,1,2
T-012,4,1,3
T-012,4,1,4
T-012,5,1,1
T-012,5,1,2
T-012,5,1,3
T-012,5,1,4
T-012,6,1,1
T-012,6,1,2
T-012,6,1,3
T-012,6,1,4
T-012,7,1,1
T-012,7,1,2
T-012,7,1,3
T-012,7,1,4
T-012,8,1,1
T-012,8,1,2
T-012,8,1,3
T-012,8,1,4
T-012,9,1,1
T-012,9,1,2
T-012,9,1,3
T-012,9,1,4
T-012,10,1,1
T-012,10,1,2
T-012,10,1,3
T-012,10,1,4
T-012,11,1,1
T-012,11,1,2
T-012,11,1,3
T-012,11,1,4
T-012,12,1,1
T-012,12,1,2
T-012,12,1,3
T-012,12,1,4
T-013,0,0,1
T-013,0,0,2
T-013,0,0,3
T-013,0,0,4
T-013,1,1,1
T-013,1,1,2
T-013,1,1,3
T-013,1,1,4
T-013,2,1,1
T-013,2,1,2
T-013,2,1,3
T-013,2,1,4
T-013,3,1,1
T-013,3,1,2
T-013,3,1,3
T-013,3,1,4
T-013,4,1,1
T-013,4,1,2
T-013,4,1,3
T-013,4,1,4
T-013,5,1,1
T-013,5,1,2
T-013,5,1,3
T-013,5,1,4
T-013,6,1,1
T-013,6,1,2
T-013,6,1,3
T-013,6,1,4
T-013,7,1,1
T-013,7,1,2
T-013,7,1,3
T-013,7,1,4
T-013,8,1,1
T-013,8,1,2
T-013,8,1,3
T-013,8,1,4
T-013,9,1,1
T-013,9,1,2
T-013,9,1,3
T-013,9,1,4
T-013,10,1,1
T-013,10,1,2
T-013,10,1,3
T-013,10,1,4
T-013,11,1,1
T-013,11,1,2
T-013,11,1,3
T-013,11,1,4
T-013,12,1,1
T-013,12,1,2
T-013,12,1,3
T-013,12,1,4
T-014,0,0,1
T-014,0,0,2
T-014,0,0,3
T-014,0,0,4
T-014,1,1,1
T-014,1,1,2
T-014,1,1,3
T-014,1,1,4
T-014,2,1,1
T-014,2,1,2
T-014,2,1,3
T-014,2,1,4
T-014,3,1,1
T-014,3,1,2
T-014,3,1,3
T-014,3,1,4
T-014,4,1,1
T-014,4,1,2
T-014,4,1,3
T-014,4,1,4
T-014,5,1,1
T-014,5,1,2
T-014,5,1,3
T-014,5,1,4
T-014,6,1,1
T-014,6,1,2
T-014,6,1,3
T-014,6,1,4
T-014,7,1,1
T-014,7,1,2
T-014,7,1,3
T-014,7,1,4
T-014,8,1,1
T-014,8,1,2
T-014,8,1,3
T-014,8,1,4
T-014,9,1,1
T-014,9,1,2
T-014,9,1,3
T-014,9,1,4
T-014,10,1,1
T-014,10,1,2
T-014,10,1,3
T-014,10,1,4
T-014,11,1,1
T-014,11,1,2
T-014,11,1,3
T-014,11,1,4
T-014,12,1,1
T-014,12,1,2
T-014,12,1,3
T-014,12,1,4
T-015,0,0,1
T-015,0,0,2
T-015,0,0,3
T-015,0,0,4
T-015,1,1,1
T-015,1,1,2
T-015,1,1,3
T-015,1,1,4
T-015,2,1,1
T-015,2,1,2
T-015,2,1,3
T-015,2,1,4
T-015,3,1,1
T-015,3,1,2
T-015,3,1,3
T-015,3,1,4
T-015,4,1,1
T-015,4,1,2
T-015,4,1,3
T-015,4,1,4
T-015,5,1,1
T-015,5,1,2
T-015,5,1,3
T-015,5,1,4
T-015,6,1,1
T-015,6,1,2
T-015,6,1,3
T-015,6,1,4
T-015,7,1,1
T-015,7,1,2
T-015,7,1,3
T-015,7,1,4
T-015,8,1,1
T-015,8,1,2
T-015,8,1,3
T-015,8,1,4
T-015,9,1,1
T-015,9,1,2
T-015,9,1,3
T-015,9,1,4
T-015,10,1,1
T-015,10,1,2
T-015,10,1,3
T-015,10,1,4
T-015,11,1,1
T-015,11,1,2
T-015,11,1,3
T-015,11,1,4
T-015,12,1,1
T-015,12,1,2
T-015,12,1,3
T-015,12,1,4
T-016,0,0,1
T-016,0,0,2
T-016,0,0,3
T-016,0,0,4
T-016,1,1,1
T-016,1,1,2
T-016,1,1,3
T-016,1,1,4
T-016,2,1,1
T-016,2,1,2
T-016,2,1,3
T-016,2,1,4
T-016,3,1,1
T-016,3,1,2
T-016,3,1,3
T-016,3,1,4
T-016,4,1,1
T-016,4,1,2
T-016,4,1,3
T-016,4,1,4
T-016,5,1,1
T-016,5,1,2
T-016,5,1,3
T-016,5,1,4
T-016,6,1,1
T-016,6,1,2
T-016,6,1,3
T-016,6,1,4
T-016,7,1,1
T-016,7,1,2
T-016,7,1,3
T-016,7,1,4
T-016,8,1,1
T-016,8,1,2
T-016,8,1,3
T-016,8,1,4
T-016,9,1,1
T-016,9,1,2
T-016,9,1,3
T-016,9,1,4
T-016,10,1,1
T-016,10,1,2
T-016,10,1,3
T-016,10,1,4
T-016,11,1,1
T-016,11,1,2
T-016,11,1,3
T-016,11,1,4
T-016,12,1,1
T-016,12,1,2
T-016,12,1,3
T-016,12,1,4
T-017,0,0,1
T-017,0,0,2
T-017,0,0,3
T-017,0,0,4
T-017,1,1,1
T-017,1,1,2
T-017,1,1,3
T-017,1,1,4
T-017,2,1,1
T-017,2,1,2
T-017,2,1,3
T-017,2,1,4
T-017,3,1,1
T-017,3,1,2
T-017,3,1,3
T-017,3,1,4
T-017,4,1,1
T-017,4,1,2
T-017,4,1,3
T-017,4,1,4
T-017,5,1,1
T-017,5,1,2
T-017,5,1,3
T-017,5,1,4
T-017,6,1,1
T-017,6,1,2
T-017,6,1,3
T-017,6,1,4
T-017,7,1,1
T-017,7,1,2
T-017,7,1,3
T-017,7,1,4
T-017,8,1,1
T-017,8,1,2
T-017,8,1,3
T-017,8,1,4
T-017,9,1,1
T-017,9,1,2
T-017,9,1,3
T-017,9,1,4
T-017,10,1,1
T-017,10,1,2
T-017,10,1,3
T-017,10,1,4
T-017,11,1,1
T-017,11,1,2
T-017,11,1,3
T-017,11,1,4
T-017,12,1,1
T-017,12,1,2
T-017,12,1,3
T-017,12,1,4
T-018,0,0,1
T-018,0,0,2
T-018,0,0,3
T-018,0,0,4
T-018,1,1,1
T-018,1,1,2
T-018,1,1,3
T-018,1,1,4
T-018,2,1,1
T-018,2,1,2
T-018,2,1,3
T-018,2,1,4
T-018,3,1,1
T-018,3,1,2
T-018,3,1,3
T-018,3,1,4
T-018,4,1,1
T-018,4,1,2
T-018,4,1,3
T-018,4,1,4
T-018,5,1,1
T-018,5,1,2
T-018,5,1,3
T-018,5,1,4
T-018,6,1,1
T-018,6,1,2
T-018,6,1,3
T-018,6,1,4
T-018,7,1,1
T-018,7,1,2
T-018,7,1,3
T-018,7,1,4
T-018,8,1,1
T-018,8,1,2
T-018,8,1,3
T-018,8,1,4
T-018,9,1,1
T-018,9,1,2
T-018,9,1,3
T-018,9,1,4
T-018,10,1,1
T-018,10,1,2
T-018,10,1,3
T-018,10,1,4
T-018,11,1,1
T-018,11,1,2
T-018,11,1,3
T-018,11,1,4
T-018,12,1,1
T-018,12,1,2
T-018,12,1,3
T-018,12,1,4
T-019,0,0,1
T-019,0,0,2
T-019,0,0,3
T-019,0,0,4
T-019,1,1,1
T-019,1,1,2
T-019,1,1,3
T-019,1,1,4
T-019,2,1,1
T-019,2,1,2
T-019,2,1,3
T-019,2,1,4
T-019,3,1,1
T-019,3,1,2
T-019,3,1,3
T-019,3,1,4
T-019,4,1,1
T-019,4,1,2
T-019,4,1,3
T-019,4,1,4
T-019,5,1,1
T-019,5,1,2
T-019,5,1,3
T-019,5,1,4
T-019,6,1,1
T-019,6,1,2
T-019,6,1,3
T-019,6,1,4
T-019,7,1,1
T-019,7,1,2
T-019,7,1,3
T-019,7,1,4
T-019,8,1,1
T-019,8,1,2
T-019,8,1,3
T-019,8,1,4
T-019,9,1,1
T-019,9,1,2
T-019,9,1,3
T-019,9,1,4
T-019,10,1,1
T-019,10,1,2
T-019,10,1,3
T-019,10,1,4
T-019,11,1,1
T-019,11,1,2
T-019,11,1,3
T-019,11,1,4
T-019,12,1,1
T-019,12,1,2
T-019,12,1,3
T-019,12,1,4
