task_ID,Floor_No,Gate_number,Criticality,Number_of_Personnel
T-006,1,5,3,8
T-006,1,6,3,8
T-006,1,7,3,8
T-006,1,8,3,8
T-006,1,9,3,8
T-006,2,10,3,8
T-006,2,11,3,8
T-006,2,12,3,8
T-006,2,13,3,8
T-006,2,14,3,8
T-006,2,15,3,8
T-006,2,16,3,8
T-006,2,17,3,8
T-006,2,18,3,8
T-006,2,19,3,8
T-006,2,20,3,8
T-006,2,21,3,8
T-006,2,22,3,8
T-006,2,23,3,8
T-006,2,24,3,8
T-006,3,25,3,8
T-006,3,26,3,8
T-006,3,27,3,8
T-006,3,28,3,8
T-006,3,29,3,8
T-006,3,30,3,8
T-006,3,31,3,8
T-006,3,32,3,8
T-006,3,33,3,8
T-006,3,34,3,8
T-007,1,0,2,42
T-007,1,1,2,16
T-007,1,2,2,16
T-007,1,3,2,16
T-007,1,4,2,16
T-007,1,5,2,16
T-007,1,6,2,16
T-007,1,7,2,16
T-007,1,8,2,16
T-007,1,9,2,16
T-007,2,10,2,16
T-007,2,11,2,16
T-007,2,12,2,16
T-007,2,13,2,16
T-007,2,14,2,16
T-007,2,15,2,16
T-007,2,16,2,16
T-007,2,17,2,16
T-007,2,18,2,16
T-007,2,19,2,16
T-007,2,20,2,16
T-007,2,21,2,16
T-007,2,22,2,16
T-007,2,23,2,16
T-007,2,24,2,16
T-007,3,25,2,16
T-007,3,26,2,16
T-007,3,27,2,16
T-007,3,28,2,16
T-007,3,29,2,16
T-007,3,30,2,16
T-007,3,31,2,16
T-007,3,32,2,16
T-007,3,33,2,16
T-007,3,34,2,16
T-008,1,0,1,41
T-008,1,1,1,8
T-008,1,2,1,8
T-008,1,3,1,8
T-008,1,4,1,8
T-008,1,5,1,8
T-008,1,6,1,8
T-008,1,7,1,8
T-008,1,8,1,8
T-008,1,9,1,8
T-008,2,10,1,8
T-008,2,11,1,8
T-008,2,12,1,8
T-008,2,13,1,8
T-008,2,14,1,8
T-008,2,15,1,8
T-008,2,16,1,8
T-008,2,17,1,8
T-008,2,18,1,8
T-008,2,19,1,8
T-008,2,20,1,8
T-008,2,21,1,8
T-008,2,22,1,8
T-008,2,23,1,8
T-008,2,24,1,8
T-008,3,25,1,8
T-008,3,26,1,8
T-008,3,27,1,8
T-008,3,28,1,8
T-008,3,29,1,8
T-008,3,30,1,8
T-008,3,31,1,8
T-008,3,32,1,8
T-008,3,33,1,8
T-008,3,34,1,8
T-009,1,0,2,37
T-009,1,1,2,4
T-009,1,2,2,4
T-009,1,3,2,4
T-009,1,4,2,4
T-009,1,5,2,4
T-009,1,6,2,4
T-009,1,7,2,4
T-009,1,8,2,4
T-009,1,9,2,4
T-009,2,10,2,4
T-009,2,11,2,4
T-009,2,12,2,4
T-009,2,13,2,4
T-009,2,14,2,4
T-009,2,15,2,4
T-009,2,16,2,4
T-009,2,17,2,4
T-009,2,18,2,4
T-009,2,19,2,4
T-009,2,20,2,4
T-009,2,21,2,4
T-009,2,22,2,4
T-009,2,23,2,4
T-009,2,24,2,4
T-009,3,25,2,4
T-009,3,26,2,4
T-009,3,27,2,4
T-009,3,28,2,4
T-009,3,29,2,4
T-009,3,30,2,4
T-009,3,31,2,4
T-009,3,32,2,4
T-009,3,33,2,4
T-009,3,34,2,4
T-010,1,0,3,38
T-010,1,1,3,8
T-010,1,2,3,8
T-010,1,3,3,8
T-010,1,4,3,8
T-010,1,5,3,8
T-010,1,6,3,8
T-010,1,7,3,8
T-010,1,8,3,8
T-010,1,9,3,8
T-010,2,10,3,8
T-010,2,11,3,8
T-010,2,12,3,8
T-010,2,13,3,8
T-010,2,14,3,8
T-010,2,15,3,8
T-010,2,16,3,8
T-010,2,17,3,8
T-010,2,18,3,8
T-010,2,19,3,8
T-010,2,20,3,8
T-010,2,21,3,8
T-010,2,22,3,8
T-010,2,23,3,8
T-010,2,24,3,8
T-010,3,25,3,8
T-010,3,26,3,8
T-010,3,27,3,8
T-010,3,28,3,8
T-010,3,29,3,8
T-010,3,30,3,8
T-010,3,31,3,8
T-010,3,32,3,8
T-010,3,33,3,8
T-010,3,34,3,8
T-011,1,0,1,35
T-011,1,1,1,4
T-011,1,2,1,4
T-011,1,3,1,4
T-011,1,4,1,4
T-011,1,5,1,4
T-011,1,6,1,4
T-011,1,7,1,4
T-011,1,8,1,4
T-011,1,9,1,4
T-011,2,10,1,4
T-011,2,11,1,4
T-011,2,12,1,4
T-011,2,13,1,4
T-011,2,14,1,4
T-011,2,15,1,4
T-011,2,16,1,4
T-011,2,17,1,4
T-011,2,18,1,4
T-011,2,19,1,4
T-011,2,20,1,4
T-011,2,21,1,4
T-011,2,22,1,4
T-011,2,23,1,4
T-011,2,24,1,4
T-011,3,25,1,4
T-011,3,26,1,4
T-011,3,27,1,4
T-011,3,28,1,4
T-011,3,29,1,4
T-011,3,30,1,4
T-011,3,31,1,4
T-011,3,32,1,4
T-011,3,33,1,4
T-011,3,34,1,4
T-012,1,0,1,41
T-012,1,1,1,4
T-012,1,2,1,4
T-012,1,3,1,4
T-012,1,4,1,4
T-012,1,5,1,4
T-012,1,6,1,4
T-012,1,7,1,4
T-012,1,8,1,4
T-012,1,9,1,4
T-012,2,10,1,4
T-012,2,11,1,4
T-012,2,12,1,4
T-012,2,13,1,4
T-012,2,14,1,4
T-012,2,15,1,4
T-012,2,16,1,4
T-012,2,17,1,4
T-012,2,18,1,4
T-012,2,19,1,4
T-012,2,20,1,4
T-012,2,21,1,4
T-012,2,22,1,4
T-012,2,23,1,4
T-012,2,24,1,4
T-012,3,25,1,4
T-012,3,26,1,4
T-012,3,27,1,4
T-012,3,28,1,4
T-012,3,29,1,4
T-012,3,30,1,4
T-012,3,31,1,4
T-012,3,32,1,4
T-012,3,33,1,4
T-012,3,34,1,4
T-013,1,0,2,44
T-013,1,1,2,8
T-013,1,2,2,8
T-013,1,3,2,8
T-013,1,4,2,8
T-013,1,5,2,8
T-013,1,6,2,8
T-013,1,7,2,8
T-013,1,8,2,8
T-013,1,9,2,8
T-013,2,10,2,8
T-013,2,11,2,8
T-013,2,12,2,8
T-013,2,13,2,8
T-013,2,14,2,8
T-013,2,15,2,8
T-013,2,16,2,8
T-013,2,17,2,8
T-013,2,18,2,8
T-013,2,19,2,8
T-013,2,20,2,8
T-013,2,21,2,8
T-013,2,22,2,8
T-013,2,23,2,8
T-013,2,24,2,8
T-013,3,25,2,8
T-013,3,26,2,8
T-013,3,27,2,8
T-013,3,28,2,8
T-013,3,29,2,8
T-013,3,30,2,8
T-013,3,31,2,8
T-013,3,32,2,8
T-013,3,33,2,8
T-013,3,34,2,8
T-014,1,0,1,42
T-014,1,1,1,12
T-014,1,2,1,12
T-014,1,3,1,12
T-014,1,4,1,12
T-014,1,5,1,12
T-014,1,6,1,12
T-014,1,7,1,12
T-014,1,8,1,12
T-014,1,9,1,12
T-014,2,10,1,12
T-014,2,11,1,12
T-014,2,12,1,12
T-014,2,13,1,12
T-014,2,14,1,12
T-014,2,15,1,12
T-014,2,16,1,12
T-014,2,17,1,12
T-014,2,18,1,12
T-014,2,19,1,12
T-014,2,20,1,12
T-014,2,21,1,12
T-014,2,22,1,12
T-014,2,23,1,12
T-014,2,24,1,12
T-014,3,25,1,12
T-014,3,26,1,12
T-014,3,27,1,12
T-014,3,28,1,12
T-014,3,29,1,12
T-014,3,30,1,12
T-014,3,31,1,12
T-014,3,32,1,12
T-014,3,33,1,12
T-014,3,34,1,12
T-015,1,0,1,41
T-015,1,1,1,4
T-015,1,2,1,4
T-015,1,3,1,4
T-015,1,4,1,4
T-015,1,5,1,4
T-015,1,6,1,4
T-015,1,7,1,4
T-015,1,8,1,4
T-015,1,9,1,4
T-015,2,10,1,4
T-015,2,11,1,4
T-015,2,12,1,4
T-015,2,13,1,4
T-015,2,14,1,4
T-015,2,15,1,4
T-015,2,16,1,4
T-015,2,17,1,4
T-015,2,18,1,4
T-015,2,19,1,4
T-015,2,20,1,4
T-015,2,21,1,4
T-015,2,22,1,4
T-015,2,23,1,4
T-015,2,24,1,4
T-015,3,25,1,4
T-015,3,26,1,4
T-015,3,27,1,4
T-015,3,28,1,4
T-015,3,29,1,4
T-015,3,30,1,4
T-015,3,31,1,4
T-015,3,32,1,4
T-015,3,33,1,4
T-015,3,34,1,4
T-016,1,0,3,45
T-016,1,1,3,8
T-016,1,2,3,8
T-016,1,3,3,8
T-016,1,4,3,8
T-016,1,5,3,8
T-016,1,6,3,8
T-016,1,7,3,8
T-016,1,8,3,8
T-016,1,9,3,8
T-016,2,10,3,8
T-016,2,11,3,8
T-016,2,12,3,8
T-016,2,13,3,8
T-016,2,14,3,8
T-016,2,15,3,8
T-016,2,16,3,8
T-016,2,17,3,8
T-016,2,18,3,8
T-016,2,19,3,8
T-016,2,20,3,8
T-016,2,21,3,8
T-016,2,22,3,8
T-016,2,23,3,8
T-016,2,24,3,8
T-016,3,25,3,8
T-016,3,26,3,8
T-016,3,27,3,8
T-016,3,28,3,8
T-016,3,29,3,8
T-016,3,30,3,8
T-016,3,31,3,8
T-016,3,32,3,8
T-016,3,33,3,8
T-016,3,34,3,8
T-017,1,0,2,41
T-017,1,1,2,8
T-017,1,2,2,8
T-017,1,3,2,8
T-017,1,4,2,8
T-017,1,5,2,8
T-017,1,6,2,8
T-017,1,7,2,8
T-017,1,8,2,8
T-017,1,9,2,8
T-017,2,10,2,8
T-017,2,11,2,8
T-017,2,12,2,8
T-017,2,13,2,8
T-017,2,14,2,8
T-017,2,15,2,8
T-017,2,16,2,8
T-017,2,17,2,8
T-017,2,18,2,8
T-017,2,19,2,8
T-017,2,20,2,8
T-017,2,21,2,8
T-017,2,22,2,8
T-017,2,23,2,8
T-017,2,24,2,8
T-017,3,25,2,8
T-017,3,26,2,8
T-017,3,27,2,8
T-017,3,28,2,8
T-017,3,29,2,8
T-017,3,30,2,8
T-017,3,31,2,8
T-017,3,32,2,8
T-017,3,33,2,8
T-017,3,34,2,8
